16438,"SUL 116 PARTICIPAÇÕES S.A.","EMP. ADM. PARTICIPAÇÕES - TELECOMUNICAÇÕES","1957772000189","","ATIVO","ALBERTO.GUTH@ANGRAPARTNERS.COM","RIO DE JANEIRO","RJ","BRASIL"
16446,"NUMERAL 80 PARTICIPAÇÕES S.A.","EMP. ADM. PARTICIPAÇÕES - SERVIÇOS TRANSPORTE E LOGÍSTICA","2084220000176","","ATIVO","WKATO@SANTOSBRASIL.COM.BR","SÃO PAULO","SP",""
16454,"COMPANHIA DE PARTICIPAÇÕES ALPHA","EMP. ADM. PARTICIPAÇÕES - SEM SETOR PRINCIPAL","1996119000129","","CANCELADA","MARIZA.HONDA@PATRIAINVESTIMENT","SÃO PAULO","SP",""
16462,"ZOGBI LEASING S/A ARRENDAMENTO MERCANTIL","ARRENDAMENTO MERCANTIL","74533787000193","","CANCELADA","4000.ISOLA@BRADESCO.COM.BR","SÃO CAETANO DO SUL","SP",""
16470,"ORBIS TRUST SECURITIZADORA DE CREDITOS S/A","SECURITIZAÇÃO DE RECEBÍVEIS","1948039000106","","CANCELADA","ANTONIO.ROVAI@ORBISTRUST.COM.B","RIO DE JANEIRO","RJ",""
16489,"SPLICE DO BRASIL TELEC  E ELETRONICA S/A","MÁQUINAS., EQUIPAM., VEÍCULOS E PEÇAS","45397007000127","","CANCELADA","efp@splice.com.br","VOTORANTIM","SP",""
16497,"EMP.NAC. DE COMÉRCIO, RÉDITO E PART. S.A. - ENCORPAR","EMP. ADM. PARTICIPAÇÕES - TÊXTIL E VESTUÁRIO","1971614000183","","ATIVO","JOAO.BOMFIM@COTEMINAS.COM.BR","BELO HORIZONTE","MG",""
16500,"BANKBOSTON COMPANHIA HIPOTECÁRIA","BANCOS","1377222000190","","CANCELADA","AZORNIG@BKB.COM.BR","SÃO PAULO","SP",""
16519,"REASON S.A. COML. IMPORT. E EXPORTADORA","COMÉRCIO (ATACADO E VAREJO)","1430815000173","","CANCELADA","rendimento@rendimento.com.br","BARUERI","SP",""
16527,"AES SUL DISTRIB. GAÚCHA DE ENERGIA S.A.","ENERGIA ELÉTRICA","2016440000162","","ATIVO","ri.aessul@aes.com","PORTO ALEGRE","RS","BRASIL"
16535,"RIO GRANDE ENERGIA SA","ENERGIA ELÉTRICA","2016439000138","","ATIVO","GUSTAVOESTRELLA@CPFL.COM.BR","CAXIAS DO SUL","RS","BRASIL"
16543,"CASCAIS PARTICIPACOES SA","EMP. ADM. PARTICIPAÇÕES","2036214000143","","CANCELADA","","RIO DE JANEIRO","RJ",""
16551,"WTC RIO EMPREEND. E PARTICIPAÇÕES S.A.","EMP. ADM. PARTICIPAÇÕES - SEM SETOR PRINCIPAL","1989044000159","","ATIVO","(11)33455035","JARDIM AMERICA","SÃ","SP"
16560,"BONAIRE PARTICIPAÇOES SA","EMP. ADM. PARTICIPAÇÕES - ENERGIA ELÉTRICA","2117801000167","","ATIVO","MARCELLEVASCONCELLOS@EXIMIACAP","SÃO PAULO","SP","BRASIL"
16578,"ECO HILLS SA","CONSTR. CIVIL, MAT.CONSTR. DECORAÇÃO","2151985000181","","CANCELADA","","SÃO JOSÉ DOS PINHAIS","PR","BRASIL"
16586,"SUDESTE SA","EMP. ADM. PARTICIPAÇÕES - SEM SETOR PRINCIPAL","2062747000108","","ATIVO","GAR@OPPORTUNITY.COM.BR","RIO DE JANEIRO","RJ","BRASIL"
16594,"OESTE PARTICIPAÇÕES SA","EMP. ADM. PARTICIPAÇÕES - TELECOMUNICAÇÕES","2062753000157","","CANCELADA","DMORENO@INVEPAR.COM.BR","RIO DE JANEIRO","RJ",""
16608,"COMPANHIA ENERGÉTICA DO MARANHÃO CEMAR","ENERGIA ELÉTRICA","6272793000184","","ATIVO","RI@CEMAR-MA.COM.BR","SÃO LUÍS","MA","BRASIL"
16616,"CIA. DISTRIB. DE GÁS DO RIO DE JANEIRO","SANEAMENTO E SERVIÇOS DE ÁGUA E GÁS","33938119000169","","ATIVO","CEG@GASNATURALFENOSA.COM","RIO DE JANEIRO","RJ",""
16624,"UPTICK PARTICIPACOES SA","EMP. ADM. PARTICIPAÇÕES - ENERGIA ELÉTRICA","2162616000194","","ATIVO","MARCELLEVASCONCELLOS@EXIMIACAP","RIO DE JANEIRO","RJ","BRASIL"
16632,"GPC PARTICIPACOES SA","EMP. ADM. PARTICIPAÇÕES - QUÍMICA, PETROQUÍMICA, COMBUSTÍVEIS E BORRACHA","2193750000152","","ATIVO","DRI@GPC.COM.BR","RIO DE JANEIRO","RJ","BRASIL"
16640,"CENTRO SECULO XXI SA","CONSTR. CIVIL, MAT.CONSTR. DECORAÇÃO","2191115000136","","CANCELADA","galvao@galvao.com.br","CURITIBA","PR",""
16659,"PORTO SEGURO SA","EMP. ADM. PARTICIPAÇÕES - SEGURADORAS E CORRETORAS","2149205000169","NM","ATIVO","GRI@PORTOSEGURO.COM.BR","SÃO PAULO","SP",""
16667,"FLYNET SA","EMP. ADM. PARTICIPAÇÕES - COMUNICAÇÃO E INFORMÁTICA","1492670000135","","CANCELADA","SABRINA@IDEIASNET.COM.BR","RIO DE JANEIRO","RJ",""
16675,"CEL PARTICIPAÇÕES S.A. - CELPAR","EMP. ADM. PARTICIPAÇÕES - EDUCAÇÃO","2201787000185","","ATIVO","CONTABILIDADE@GRUPOCEL.COM.BR","RIO DE JANEIRO","RJ","BRASIL"
16683,"CIA PAULISTA DE ADM DE ATIVOS","EMP. ADM. PARTICIPAÇÕES","1596401000119","","CANCELADA","cpasp@sti.com.br","SÃO PAULO","SP",""
16691,"LIGA FUTEBOL SA","EMP. ADM. PARTICIPAÇÕES - SEM SETOR PRINCIPAL","2217325000156","","CANCELADA","gar@opportunity.com.br","RIO DE JANEIRO","RJ","BRASIL"
16705,"ALEF SA","EMP. ADM. PARTICIPAÇÕES - SEM SETOR PRINCIPAL","2217319000107","MB","ATIVO","GAR@OPPORTUNITY.COM.BR","RIO DE JANEIRO","RJ","BRASIL"
16713,"TESC - TERMINAL SANTA CATARINA S/A","SERVIÇOS DE TRANSPORTE E LOGÍSTICA","1115535000170","","CANCELADA","VILSON@EPOCA-CONT.COM.BR","SÃO FRANCISCO DO SUL","SC",""
16721,"CITI CP MERCANTIL SA","SERVICOS DIVERSOS","31918584000102","","CANCELADA","jose-flavio.ramos@citicorp.com","SÃO PAULO","SP",""
16730,"INEPAR ENERGIA SA","ENERGIA ELÉTRICA","2225714000123","","CANCELADA","ri@inepar.com.br","*********************","PR","BRASIL"
16748,"CIA RIOGRANDENSE DE SANEAMENTO","SANEAMENTO E SERVIÇOS DE ÁGUA E GÁS","92802784000190","","ATIVO","DFRI@CORSAN.COM.BR","PORTO ALEGRE","RS","BRASIL"
16756,"GARUDA SA","EMP. ADM. PARTICIPAÇÕES - ALIMENTOS","2134838000101","","CANCELADA","ERICA@CPQBRASIL.COM.BR","SÃO PAULO","SP",""
16764,"EMBRAH TRUST SA","SECURITIZAÇÃO DE RECEBÍVEIS","1969933000154","","CANCELADA","EMBRAH@TERRA.COM.BR","UBERLÂNDIA","MG",""
16772,"BNDES PARTICIPAÇÕES S.A. - BNDESPAR","EMP. ADM. PARTICIPAÇÕES - SEM SETOR PRINCIPAL","383281000109","","ATIVO","JRAMUNDO@BNDES.GOV.BR","DISTRITO FEDERAL","DF","BRASIL"
16780,"FICAP SA","METALURGIA E SIDERURGIA","73847253000179","","CANCELADA","","RIO DE JANEIRO","RJ",""
16799,"CTN AGROINDUSTRIA E PARTICIPAÇÕES S/A","TEXTIL E VESTUÁRIO","6879308000135","","CANCELADA","LEMOS@CTN.IND.BR","MARACANAÚ","CE",""
16802,"A.P. PARTICIPAÇOES SA","EMP. ADM. PARTICIPAÇÕES","2288752000125","","CANCELADA","GILBERTO@ACESITA.COM.BR","RIO DE JANEIRO","RJ",""
16810,"CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.","SERVIÇOS DE TRANSPORTE E LOGÍSTICA","2327817000102","","CANCELADA","DRM@METRORIO.COM.BR","RIO DE JANEIRO","RJ",""
16829,"CEVAL PARTICIPAÇOES SA","OUTRAS ATIVIDADES INDUSTRIAIS","2189227000152","","CANCELADA","jsantos@ceval.com.br","GASPAR","SC",""
16837,"C. P. E. PENINSULA DO TUCURUÇUTUBA","EMP. ADM. PARTICIPAÇÕES - HOSPEDAGEM E TURISMO","58798612000151","","CANCELADA","SECRETARIA.GHG@UOL.COM.BR","SÃO PAULO","SP",""
16845,"BULHOES CARVALHO F NOTES SA","SERVICOS DIVERSOS","2109419000101","","CANCELADA","","RIO DE JANEIRO","RJ",""
16853,"LINHA AMARELA S.A.","SERVICOS EM GERAL","974211000125","","CANCELADA","dmoreno@lamsa.com.br","RIO DE JANEIRO","RJ",""
16861,"CIA CAT. DE ÁGUAS E SANEAMENTO - CASAN","SANEAMENTO E SERVIÇOS DE ÁGUA E GÁS","82508433000117","","ATIVO","ACIONISTAS@CASAN.COM.BR","FLORIANÓPOLIS","SC","BRASIL"
16870,"DOCASNET SA","EMP. ADM. PARTICIPAÇÕES","2207388000121","","CANCELADA","cochrane@docas.com.br","RIO DE JANEIRO","RJ",""
16888,"ARGENTUM PARTICIPACOES SA","EMP. ADM. PARTICIPAÇÕES","2036220000109","","CANCELADA","","RIO DE JANEIRO","RJ",""
16896,"FIAGO PARTICIPAÇÕES S.A. - EM LIQUIDAÇÃO","EMP. ADM. PARTICIPAÇÕES - TELECOMUNICAÇÕES","2335514000123","","ATIVO","","RIO DE JANEIRO","RJ","BRASIL"
16900,"CIA ENERGETICA MERIDIONAL","ENERGIA ELÉTRICA","2201268000117","","CANCELADA","MARC@TRACTEBELENERGIA.COM.BR","FLORIANÓPOLIS","SC",""
16918,"AMARANTE PARTICIPACOES SA","EMP. ADM. PARTICIPAÇÕES","2036227000112","","CANCELADA","","RIO DE JANEIRO","RJ",""
16926,"ARDOSIA PARTICIPACOES SA","EMP. ADM. PARTICIPAÇÕES","2036233000170","","CANCELADA","vilela@bozano.com.br","RIO DE JANEIRO","RJ",""
16934,"ABC SUPERMERCADOS SA","COMÉRCIO (ATACADO E VAREJO)","2258274000100","","CANCELADA","mfranca@abcsa.com.br","PETRÓPOLIS","RJ",""
16942,"OPPORTUNITY ENERGIA E PARTICIPAÇÕES S.A.","EMP. ADM. PARTICIPAÇÕES - SEM SETOR PRINCIPAL","2318346000168","","ATIVO","GAR@OPPORTUNITY.COM.BR","RIO DE JANEIRO","RJ","BRASIL"
16950,"DALETH PARTICIPAÇÕES SA - EM LIQUIDAÇÃO","EMP. ADM. PARTICIPAÇÕES - TELECOMUNICAÇÕES","2312604000107","","ATIVO","ALBERTO.GUTH@ANGRAPARTNERS.COM","RIO DE JANEIRO","RJ","BRASIL"
16969,"GANGES PARTICIPACOES SA","EMP. ADM. PARTICIPAÇÕES","2312126000127","","CANCELADA","","RIO DE JANEIRO","RJ",""
16977,"MULTI-CAR RIO TERMINAL DE VEÍCULOS S/A","EMP. ADM. PARTICIPAÇÕES","2369513000108","","CANCELADA","dilson@multirio.com.br","RIO DE JANEIRO","RJ",""
16985,"BANDEIRANTE ENERGIA S/A","ENERGIA ELÉTRICA","2302100000106","","ATIVO","MAYTE.ALBUQUERQUE@EDPBR.COM.BR","SÃO PAULO","SP",""
16993,"EMAE-EMP.METROPOLITANA ÁGUAS ENERGIA S.A","ENERGIA ELÉTRICA","2302101000142","","ATIVO","DIR_FINANCEIRA@EMAE.COM.BR","SÃO PAULO","SP","BRASIL"
17000,"EPTE-EMPR. PTA TRANS. ENERG. ELETR. S.A.","ENERGIA ELÉTRICA","2302098000167","","CANCELADA","piccardi@cteep.com.br","SÃO PAULO","SP",""
17019,"ITAÚ RENT ADM. E PARTICIPAÇÕES S.A.","EMP. ADM. PARTICIPAÇÕES","2180133000112","","CANCELADA","aes-drinvest@itau.com.br","SÃO PAULO","SP",""
17027,"BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL","ARRENDAMENTO MERCANTIL","47509120000182","","CANCELADA","","OSASCO","SP","BRASIL"
17035,"MAISON ROYALE SA","CONSTR. CIVIL, MAT.CONSTR. DECORAÇÃO","2176632000136","","CANCELADA","","CURITIBA","PR",""
17043,"FG TRUST SA","EMP. ADM. PARTICIPAÇÕES - SECURITIZAÇÃO DE RECEBÍVEIS","2312666000100","","CANCELADA","acbbg@hotmail.com","RIO DE JANEIRO","RJ","BRASIL"
17051,"VASCO DA GAMA LICENCIAMENTOS S/A","EMP. ADM. PARTICIPAÇÕES","2424122000130","","CANCELADA","","RIO DE JANEIRO","RJ",""
17060,"MASSA FALIDA DA PROCID PARTICIPAÇÕES E NEGÓCIOS SA","EMP. ADM. PARTICIPAÇÕES - INTERMEDIAÇÃO FINANCEIRA","59386987000177","","CANCELADA","RICARDO@SANTOSSEG.COM.BR","SÃO PAULO","SP",""
17078,"TIM NORDESTE TELECOMUNICAÇÕES S.A.","TELECOMUNICAÇÕES","2336993000100","","CANCELADA","JSERAFIM@TIMBRASIL.COM.BR","JABOATÃO DOS GUARARAPES","PE",""
17086,"CTMR CELULAR SA","TELECOMUNICAÇÕES","2432056000140","","CANCELADA","AMORAES@TIMSUL.COM.BR","PELOTAS","RS",""
17094,"TELAIMA CELULAR SA","TELECOMUNICAÇÕES","2369651000189","","CANCELADA","","BOA VISTA","RR",""
17108,"TELAMAZON CELULAR SA","TELECOMUNICAÇÕES","2322103000101","","CANCELADA","","MANAUS","AM",""
17116,"TELASA CELULAR SA","TELECOMUNICAÇÕES","2328592000109","","CANCELADA","FABIOLA.ALMEIDA@TIMNORDESTE.CO","MACEIÓ","AL",""
17124,"TELEACRE CELULAR SA","TELECOMUNICAÇÕES","2332982000144","","CANCELADA","mario.cesar@tco.net.br","RIO BRANCO","AC",""
17132,"TELEAMAPÁ CELULAR SA","TELECOMUNICAÇÕES","2333355000128","","CANCELADA","","MACAPÁ","AP",""
17140,"TELEBAHIA CELULAR SA","TELECOMUNICAÇÕES","2331879000180","","CANCELADA","marcia.saraiva@telebahiacelula","SALVADOR","BA",""
17159,"TELEBRASÍLIA CELULAR SA","TELECOMUNICAÇÕES","2320032000108","","CANCELADA","mario.cesar@tco.net.br","BRASÍLIA","DF",""
17167,"TELECEARÁ CELULAR SA","TELECOMUNICAÇÕES","2338114000171","","CANCELADA","FABIOLA.ALMEIDA@TIMNORDESTE.CO","FORTALEZA","CE",""
17175,"TELEGOIAS CELULAR SA","TELECOMUNICAÇÕES","2341506000190","","CANCELADA","mario.cesar@tco.net.br","GOIÂNIA","GO",""
17183,"TELEPARÁ CELULAR SA","TELECOMUNICAÇÕES","2361554000140","","CANCELADA","","BELÉM","PA",""
17191,"TELEPISA CELULAR SA","TELECOMUNICAÇÕES","2368412000104","","CANCELADA","FABIOLA.ALMEIDA@TIMNORDESTE.CO","TERESINA","PI",""
17205,"TELEMAT CELULAR SA","TELECOMUNICAÇÕES","2340817000134","","CANCELADA","","ABADIA DOS DOURADOS","AC",""
17213,"TELEMIG CELULAR SA","TELECOMUNICAÇÕES","2320739000106","","CANCELADA","RI@VIVO.COM.BR","BELO HORIZONTE","MG",""
17221,"TIM SUL S.A.","TELECOMUNICAÇÕES","2332397000144","","CANCELADA","AMORAES@TIMSUL.COM.BR","CURITIBA","PR",""
17230,"TELERGIPE CELULAR SA","TELECOMUNICAÇÕES","2349167000198","","CANCELADA","marcia.saraiva@telebahiacelula","ARACAJU","SE",""
17248,"TELERJ CELULAR SA","TELECOMUNICAÇÕES","2330506000194","","CANCELADA","","RIO DE JANEIRO","RJ",""
17256,"TELERN CELULAR SA","TELECOMUNICAÇÕES","2332973000153","","CANCELADA","FABIOLA.ALMEIDA@TIMNORDESTE.CO","NATAL","RN",""
17264,"TELERON CELULAR SA","TELECOMUNICAÇÕES","2337949000107","","CANCELADA","mario.araujo@tco.net.br","PORTO VELHO","RO",""
17272,"TELESP CELULAR SA","TELECOMUNICAÇÕES","2319126000159","","CANCELADA","romao@telespcelular.com.br","SÃO PAULO","SP",""
17280,"AMAZONIA CELULAR S/A","TELECOMUNICAÇÕES","2340278000133","","CANCELADA","alex.zornig@oi.net.br","BELÉM","PA",""
17299,"TELEST CELULAR SA","TELECOMUNICAÇÕES","2325945000109","","CANCELADA","","VITÓRIA","ES",""
17302,"TELPA CELULAR SA","TELECOMUNICAÇÕES","2322271000199","","CANCELADA","SERGIO.BARTOLETTI@TIMNORDESTE.","JOÃO PESSOA","PB",""
17310,"ALTA - AMER.LAT.TELEC.AVANÇADAS S/A","TELECOMUNICAÇÕES","2282923000109","","CANCELADA","emorais@alta.com.br","RIO DE JANEIRO","RJ",""
17329,"TRACTEBEL ENERGIA SA","ENERGIA ELÉTRICA","2474103000119","NM","ATIVO","SATTAMINI@TRACTEBELENERGIA.COM","FLORIANÓPOLIS","SC","BRASIL"
17337,"RET PARTICIPAÇÕES S/A","EMP. ADM. PARTICIPAÇÕES - TELECOMUNICAÇÕES","2363917000186","","ATIVO","KEVIN@MATTOSFILHO.COM.BR","SÃO PAULO","SP",""
17345,"VEGA ENGENHARIA AMBIENTAL SA","SERVICOS EM GERAL","1832326000148","","CANCELADA","lradel@vega.com.br","SÃO PAULO","SP",""
17353,"BRASIL FERROVIAS S.A.","SERVIÇOS DE TRANSPORTE E LOGÍSTICA","2457269000127","","CANCELADA","SERGIOP@ALL-LOGISTICA.COM","SÃO PAULO","SP",""
17361,"ZAIN PARTICIPAÇÕES S/A","EMP. ADM. PARTICIPAÇÕES - TELECOMUNICAÇÕES","2363918000120","","ATIVO","ALBERTO.GUTH@ANGRAPARTNERS.COM","RIO DE JANEIRO","RJ","BRASIL"
17370,"METALTRUST S/A (5212 PARTICIPAÇÕES S/A)","EMP. ADM. PARTICIPAÇÕES - SECURITIZAÇÃO DE RECEBÍVEIS","2312699000150","","CANCELADA","alexandre.barcelos@arcelormitt","BELO HORIZONTE","MG","BRASIL"
17388,"FUTURETEL SA","EMP. ADM. PARTICIPAÇÕES - TELECOMUNICAÇÕES","2465783000104","","ATIVO","ALBERTO.GUTH@ANGRAPARTNERS.COM","RIO DE JANEIRO","RJ","BRASIL"
17396,"INVITEL SA","EMP. ADM. PARTICIPAÇÕES - TELECOMUNICAÇÕES","2465782000160","","CANCELADA","ALEX.ZORNIG@OI.NET.BR","RIO DE JANEIRO","RJ",""
17400,"VILLAGE COUNTRY SA","CONSTR. CIVIL, MAT.CONSTR. DECORAÇÃO","2456029000108","","CANCELADA","","SÃO JOSÉ DOS PINHAIS","PR","BRASIL"
17418,"TELINVEST SA","EMP. ADM. PARTICIPAÇÕES - TELECOMUNICAÇÕES","2476710000118","","ATIVO","KEVIN@MATTOSFILHO.COM.BR","SÃO PAULO","SP",""
17426,"TEXTILIA SA","EMP. ADM. PARTICIPAÇÕES","54485982000188","","CANCELADA","rubenss@vicunha.com.br","SÃO PAULO","SP",""
17434,"LONGDIS SA","EMP. ADM. PARTICIPAÇÕES - TELECOMUNICAÇÕES","2338534000158","","ATIVO","KEVIN@MATTOSFILHO.COM.BR","SÃO PAULO","SP",""
17442,"LF TEL SA","EMP. ADM. PARTICIPAÇÕES - TELECOMUNICAÇÕES","2390206000109","","CANCELADA","ALEGEY@GJ.COM.BR","SÃO PAULO","SP","BRASIL"
17450,"ALL - AMÉRICA LATINA LOGISTICA S.A.","SERVIÇOS DE TRANSPORTE E LOGÍSTICA","2387241000160","","ATIVO","IR@ALL-LOGISTICA.COM","CURITIBA","PR","BRASIL"
17469,"POCONÉ PARTICIPAÇÕES SA","EMP. ADM. PARTICIPAÇÕES","2395548000103","","CANCELADA","mara.elisa@gp.com.br","SÃO PAULO","SP",""
17477,"PIRAJU PARTICIPACOES SA","EMP. ADM. PARTICIPAÇÕES","2387233000114","","CANCELADA","marcelo.meth@gp.com.br","SÃO PAULO","SP",""
17485,"ELEKTRO ELETRICIDADE E SERVIÇOS S.A.","ENERGIA ELÉTRICA","2328280000197","","ATIVO","RI@ELEKTRO.COM.BR","CAMPINAS","SP","BRASIL"
17493,"CAPITALPART PARTICIPAÇÕES SA","EMP. ADM. PARTICIPAÇÕES - TELECOMUNICAÇÕES","2591787000139","","ATIVO","KEVIN@MATTOSFILHO.COM.BR","SÃO PAULO","SP",""
17507,"TELPART PARTICIPAÇÕES S/A","EMP. ADM. PARTICIPAÇÕES - TELECOMUNICAÇÕES","2591814000173","","CANCELADA","ALBERTO.GUTH@ANGRAPARTNERS.COM","RIO DE JANEIRO","RJ",""
17515,"PERNAMBUCO PARTIC  INVEST. SA","MÁQUINAS., EQUIPAM., VEÍCULOS E PEÇAS","2534914000168","","CANCELADA","","RECIFE","PE",""
17523,"PANTANAL PLAZA SHOPPING SA","COMÉRCIO (ATACADO E VAREJO)","2305131000102","","CANCELADA","","CUIABÁ","MT",""
17531,"MEM CELULAR PARTICIPAÇÕES SA","EMP. ADM. PARTICIPAÇÕES - TELECOMUNICAÇÕES","2607723000189","","CANCELADA","ALBERTO.GUTH@ANGRAPARTNERS.COM","RIO DE JANEIRO","RJ",""
17540,"NEWTEL PARTICIPACOES SA","EMP. ADM. PARTICIPAÇÕES - TELECOMUNICAÇÕES","2604997000114","","ATIVO","ALBERTO.GUTH@ANGRAPARTNERS.COM","RIO DE JANEIRO","RJ","BRASIL"
17558,"SELECTPART PARTICIPACOES SA","EMP. ADM. PARTICIPAÇÕES - TELECOMUNICAÇÕES","2604860000160","","ATIVO","KEVIN@MATTOSFILHO.COM.BR","SÃO PAULO","SP",""
17566,"ARGOLIS HOLDINGS S.A.","EMP. ADM. PARTICIPAÇÕES - TELECOMUNICAÇÕES","2605028000188","","CANCELADA","TPART@OI.NET.BR","RIO DE JANEIRO","RJ",""
17574,"LIBRA TERMINAL 35 SA","SERVIÇOS DE TRANSPORTE E LOGÍSTICA","2373383000179","","CANCELADA","borges@boreal.com.br","RIO DE JANEIRO","RJ",""
17582,"LIBRA TERMINAL RIO SA","SERVIÇOS DE TRANSPORTE E LOGÍSTICA","2373517000151","","CANCELADA","BORGES@BOREAL.COM.BR","RIO DE JANEIRO","RJ",""
17590,"CONCES DA ROD OSÓRIO-POA S/A - CONCEPA","CONSTR. CIVIL, MAT.CONSTR. DECORAÇÃO","1654604000114","","ATIVO","ROSE@TRIUNFOCONCEPA.COM.BR","PORTO ALEGRE","RS",""
17604,"TELE NORTE CELULAR PARTICIPAÇÕES SA","TELECOMUNICAÇÕES","2558154000129","","CANCELADA","INVEST@OI.NET.BR","RIO DE JANEIRO","RJ","BRASIL"
17612,"TCO CELULAR PARTICIPAÇÕES  S/A","EMP. ADM. PARTICIPAÇÕES - TELECOMUNICAÇÕES","2558132000169","","CANCELADA","ERNESTO.GARDELLIANO@VIVO.COM.B","BRASÍLIA","DF",""
17620,"TELE SUDESTE CELULAR PARTICIPAÇÕES SA","EMP. ADM. PARTICIPAÇÕES - TELECOMUNICAÇÕES","2558129000145","","CANCELADA","PAULOC.TEIXEIRA@VIVO.COM.BR","RIO DE JANEIRO","RJ",""
17639,"TIM PARTICIPAÇÕES SA","TELECOMUNICAÇÕES","2558115000121","NM","ATIVO","RI@TIMBRASIL.COM.BR","RIO DE JANEIRO","RJ","BRASIL"
17647,"EMBRATEL PARTICIPAÇÕES SA","TELECOMUNICAÇÕES","2558124000112","","CANCELADA","INVEST@EMBRATEL.COM.BR","RIO DE JANEIRO","RJ","BRASIL"
17655,"TELE NORTE LESTE PARTICIPAÇÕES SA","TELECOMUNICAÇÕES","2558134000158","","CANCELADA","INVEST@OI.NET.BR","RIO DE JANEIRO","RJ","BRASIL"
17663,"TELE NORDESTE CELULAR PARTICIPAÇÕES SA","EMP. ADM. PARTICIPAÇÕES","2558156000118","","CANCELADA","WALMIR.KESSELI@TIMNORDESTE.COM","JABOATÃO DOS GUARARAPES","PE",""
17671,"TELEFÔNICA BRASIL S.A.","TELECOMUNICAÇÕES","2558157000162","","ATIVO","IR.BR@TELEFONICA.COM","SÃO PAULO","SP",""
17680,"BRASIL TELECOM PARTICIPAÇÕES SA","EMP. ADM. PARTICIPAÇÕES - TELECOMUNICAÇÕES","2570688000170","","CANCELADA","ALEX.ZORNIG@OI.NET.BR","RIO DE JANEIRO","RJ",""
17698,"TELE LESTE CELULAR PARTICIPAÇÕES SA","EMP. ADM. PARTICIPAÇÕES - TELECOMUNICAÇÕES","2558144000193","","CANCELADA","PAULOC.TEIXEIRA@VIVO.COM.BR","SÃO PAULO","SP",""
17701,"TELEMIG CELULAR PARTICIPAÇÕES S.A.","TELECOMUNICAÇÕES","2558118000165","","CANCELADA","RI@VIVO.COM.BR","BELO HORIZONTE","MG",""
17710,"VIVO PARTICIPAÇÕES SA","TELECOMUNICAÇÕES","2558074000173","","CANCELADA","ri.telefonicabr@telefonica.com","SÃO PAULO","SP","BRASIL"
17728,"CBCC PARTICIPAÇÕES SA","EMP. ADM. PARTICIPAÇÕES - SEM SETOR PRINCIPAL","27742000100","","CANCELADA","jrodrigues@victori.com.br","RIO DE JANEIRO","RJ","BRASIL"
17736,"FAROL DO LAGO SA","EMP. ADM. PARTICIPAÇÕES","2091165000141","","CANCELADA","faroldolago@tba.com.br","BRASÍLIA","DF",""
17744,"PÁTRIA INVESTIMENTOS IMOBILIÁRIOS S.A.","EMP. ADM. PARTICIPAÇÕES - CRÉDITO IMOBILIÁRIO","2533576000140","","CANCELADA","MAGALHAES@BANCOPATRIA.COM.BR","SÃO PAULO","SP",""
17752,"RENNER PARTICIPAÇÕES SA","EMP. ADM. PARTICIPAÇÕES - INTERMEDIAÇÃO FINANCEIRA","2659727000100","","CANCELADA","IGOR@BANCORENNER.COM.BR","PORTO ALEGRE","RS",""
17760,"BLUE TREE HOTELS & RESORTS DO BRASIL SA","HOSPEDAGEM E TURISMO","66542002000110","","CANCELADA","ELARA@BLUETREE.COM.BR","SÃO PAULO","SP",""
17779,"MAORI SA","EMP. ADM. PARTICIPAÇÕES - GRÁFICAS E EDITORAS","2535295000126","","ATIVO","ACR@CEFI.COM.BR","SÃO PAULO","SP",""
17787,"SUBESTAÇÃO ELETROMETRÔ S/A","EMP. ADM. PARTICIPAÇÕES - ENERGIA ELÉTRICA","2286509000178","","CANCELADA","RI_SUBESTACAO@DOCAS.COM","RIO DE JANEIRO","RJ","BRASIL"
17795,"EASYPAR SA","INTERMEDIAÇÃO FINANCEIRA","2535294000181","","CANCELADA","infocantareira@cantareira.com.","SÃO PAULO","SP",""
17809,"S.F.S.P.V. EMPRS E PARTS SA","EMP. ADM. PARTICIPAÇÕES","2220855000153","","CANCELADA","scustodi@mandic.com.br","SÃO PAULO","SP",""
17817,"S.P.E.L. EMPREENDIMENTOS E PARTICIP. S.A","EMP. ADM. PARTICIPAÇÕES - CONSTRUÇÃO CIVIL, MAT. CONSTR. E DECORAÇÃO","2250726000108","","CANCELADA","MARA.ELISA@GP.COM.BR","SÃO PAULO","SP",""
17825,"TELESC CELULAR S/A","TELECOMUNICAÇÕES","2334700000148","","CANCELADA","AMORAES@TIMSUL.COM.BR","FLORIANÓPOLIS","SC",""
17833,"TELECOM STA CATARINA SA","TELECOMUNICAÇÕES","83897223000120","","CANCELADA","giorgio@telepar.com.br","FLORIANÓPOLIS","SC",""
17841,"TELEMS CELULAR SA","TELECOMUNICAÇÕES","2331492000123","","CANCELADA","mario.cesar@tco.net.br","CAMPO GRANDE","MS",""
17850,"ALL - AMÉRICA LATINA LOGÍSTICA MALHA OESTE S.A.","SERVIÇOS DE TRANSPORTE E LOGÍSTICA","39115514000128","","ATIVO","IR@ALL-LOGISTICA.COM","SÃO PAULO","SP",""
